,year,state,count_colonies
521,1998,ALABAMA,16000.0
522,1998,ARIZONA,55000.0
523,1998,ARKANSAS,53000.0
524,1998,CALIFORNIA,450000.0
525,1998,COLORADO,27000.0
526,1998,FLORIDA,230000.0
527,1998,GEORGIA,75000.0
528,1998,HAWAII,8000.0
529,1998,IDAHO,120000.0
530,1998,ILLINOIS,9000.0
531,1998,INDIANA,9000.0
532,1998,IOWA,50000.0
533,1998,KANSAS,16000.0
534,1998,KENTUCKY,3000.0
535,1998,LOUISIANA,41000.0
536,1998,MAINE,10000.0
537,1998,MARYLAND,7000.0
538,1998,MICHIGAN,80000.0
539,1998,MINNESOTA,140000.0
540,1998,MISSISSIPPI,18000.0
541,1998,MISSOURI,23000.0
542,1998,MONTANA,115000.0
543,1998,NEBRASKA,64000.0
544,1998,NEVADA,10000.0
545,1998,NEW JERSEY,11000.0
546,1998,NEW MEXICO,14000.0
547,1998,NEW YORK,65000.0
548,1998,NORTH CAROLINA,8000.0
549,1998,NORTH DAKOTA,230000.0
550,1998,OHIO,18000.0
551,1998,OKLAHOMA,4000.0
552,1998,OREGON,50000.0
553,1998,OTHER STATES,16000.0
554,1998,PENNSYLVANIA,26000.0
555,1998,SOUTH DAKOTA,225000.0
556,1998,TENNESSEE,7000.0
557,1998,TEXAS,91000.0
558,1998,US TOTAL,2637000.0
559,1998,UTAH,30000.0
560,1998,VERMONT,6000.0
561,1998,VIRGINIA,8000.0
562,1998,WASHINGTON,58000.0
563,1998,WEST VIRGINIA,6000.0
564,1998,WISCONSIN,89000.0
565,1998,WYOMING,46000.0
566,1999,ALABAMA,17000.0
567,1999,ARIZONA,52000.0
568,1999,ARKANSAS,52000.0
569,1999,CALIFORNIA,465000.0
570,1999,COLORADO,27000.0
571,1999,FLORIDA,228000.0
572,1999,GEORGIA,65000.0
573,1999,HAWAII,8000.0
574,1999,IDAHO,120000.0
575,1999,ILLINOIS,9000.0
576,1999,INDIANA,10000.0
577,1999,IOWA,40000.0
578,1999,KANSAS,13000.0
579,1999,KENTUCKY,3000.0
580,1999,LOUISIANA,48000.0
581,1999,MAINE,14000.0
582,1999,MARYLAND,6000.0
583,1999,MICHIGAN,73000.0
584,1999,MINNESOTA,145000.0
585,1999,MISSISSIPPI,18000.0
586,1999,MISSOURI,24000.0
587,1999,MONTANA,122000.0
588,1999,NEBRASKA,58000.0
589,1999,NEVADA,9000.0
590,1999,NEW JERSEY,10000.0
591,1999,NEW MEXICO,15000.0
592,1999,NEW YORK,69000.0
593,1999,NORTH CAROLINA,9000.0
594,1999,NORTH DAKOTA,255000.0
595,1999,OHIO,20000.0
596,1999,OKLAHOMA,6000.0
597,1999,OREGON,45000.0
598,1999,OTHER STATES,15000.0
599,1999,PENNSYLVANIA,28000.0
600,1999,SOUTH DAKOTA,224000.0
601,1999,TENNESSEE,8000.0
602,1999,TEXAS,108000.0
603,1999,US TOTAL,2652000.0
604,1999,UTAH,26000.0
605,1999,VERMONT,6000.0
606,1999,VIRGINIA,7000.0
607,1999,WASHINGTON,52000.0
608,1999,WEST VIRGINIA,6000.0
609,1999,WISCONSIN,80000.0
610,1999,WYOMING,37000.0
611,2000,ALABAMA,16000.0
612,2000,ARIZONA,40000.0
613,2000,ARKANSAS,52000.0
614,2000,CALIFORNIA,440000.0
615,2000,COLORADO,29000.0
616,2000,FLORIDA,232000.0
617,2000,GEORGIA,55000.0
618,2000,HAWAII,7000.0
619,2000,IDAHO,100000.0
620,2000,ILLINOIS,8000.0
621,2000,INDIANA,8000.0
622,2000,IOWA,30000.0
623,2000,KANSAS,15000.0
624,2000,KENTUCKY,4000.0
625,2000,LOUISIANA,43000.0
626,2000,MAINE,11000.0
627,2000,MARYLAND,6000.0
628,2000,MICHIGAN,72000.0
629,2000,MINNESOTA,150000.0
630,2000,MISSISSIPPI,17000.0
631,2000,MISSOURI,23000.0
632,2000,MONTANA,124000.0
633,2000,NEBRASKA,50000.0
634,2000,NEVADA,10000.0
635,2000,NEW JERSEY,11000.0
636,2000,NEW MEXICO,15000.0
637,2000,NEW YORK,58000.0
638,2000,NORTH CAROLINA,11000.0
639,2000,NORTH DAKOTA,300000.0
640,2000,OHIO,18000.0
641,2000,OKLAHOMA,7000.0
642,2000,OREGON,48000.0
643,2000,OTHER STATES,18000.0
644,2000,PENNSYLVANIA,25000.0
645,2000,SOUTH DAKOTA,235000.0
646,2000,TENNESSEE,9000.0
647,2000,TEXAS,105000.0
648,2000,US TOTAL,2622000.0
649,2000,UTAH,24000.0
650,2000,VERMONT,7000.0
651,2000,VIRGINIA,7000.0
652,2000,WASHINGTON,52000.0
653,2000,WEST VIRGINIA,7000.0
654,2000,WISCONSIN,84000.0
655,2000,WYOMING,39000.0
656,2001,ALABAMA,14000.0
657,2001,ARIZONA,43000.0
658,2001,ARKANSAS,50000.0
659,2001,CALIFORNIA,460000.0
660,2001,COLORADO,26000.0
661,2001,FLORIDA,220000.0
662,2001,GEORGIA,55000.0
663,2001,HAWAII,8000.0
664,2001,IDAHO,100000.0
665,2001,ILLINOIS,6000.0
666,2001,INDIANA,7000.0
667,2001,IOWA,33000.0
668,2001,KANSAS,13000.0
669,2001,KENTUCKY,4000.0
670,2001,LOUISIANA,45000.0
671,2001,MAINE,11000.0
672,2001,MARYLAND,4000.0
673,2001,MICHIGAN,76000.0
674,2001,MINNESOTA,135000.0
675,2001,MISSISSIPPI,17000.0
676,2001,MISSOURI,22000.0
677,2001,MONTANA,136000.0
678,2001,NEBRASKA,43000.0
679,2001,NEVADA,9000.0
680,2001,NEW JERSEY,11000.0
681,2001,NEW MEXICO,10000.0
682,2001,NEW YORK,53000.0
683,2001,NORTH CAROLINA,13000.0
684,2001,NORTH DAKOTA,280000.0
685,2001,OHIO,18000.0
686,2001,OKLAHOMA,4000.0
687,2001,OREGON,44000.0
688,2001,OTHER STATES,8000.0
689,2001,PENNSYLVANIA,26000.0
690,2001,SOUTH CAROLINA,7000.0
691,2001,SOUTH DAKOTA,235000.0
692,2001,TENNESSEE,8000.0
693,2001,TEXAS,97000.0
694,2001,US TOTAL,2550000.0
695,2001,UTAH,23000.0
696,2001,VERMONT,7000.0
697,2001,VIRGINIA,9000.0
698,2001,WASHINGTON,48000.0
699,2001,WEST VIRGINIA,7000.0
700,2001,WISCONSIN,67000.0
701,2001,WYOMING,38000.0
702,2002,ALABAMA,12000.0
703,2002,ARIZONA,38000.0
704,2002,ARKANSAS,45000.0
705,2002,CALIFORNIA,470000.0
706,2002,COLORADO,24000.0
707,2002,FLORIDA,220000.0
708,2002,GEORGIA,50000.0
709,2002,HAWAII,7000.0
710,2002,IDAHO,100000.0
711,2002,ILLINOIS,9000.0
712,2002,INDIANA,8000.0
713,2002,IOWA,33000.0
714,2002,KANSAS,17000.0
715,2002,KENTUCKY,5000.0
716,2002,LOUISIANA,35000.0
717,2002,MAINE,11000.0
718,2002,MARYLAND,3000.0
719,2002,MICHIGAN,72000.0
720,2002,MINNESOTA,117000.0
721,2002,MISSISSIPPI,18000.0
722,2002,MISSOURI,18000.0
723,2002,MONTANA,134000.0
724,2002,NEBRASKA,43000.0
725,2002,NEVADA,9000.0
726,2002,NEW JERSEY,11000.0
727,2002,NEW MEXICO,11000.0
728,2002,NEW YORK,60000.0
729,2002,NORTH CAROLINA,16000.0
730,2002,NORTH DAKOTA,320000.0
731,2002,OHIO,18000.0
732,2002,OKLAHOMA,3000.0
733,2002,OREGON,43000.0
734,2002,OTHER STATES,9000.0
735,2002,PENNSYLVANIA,29000.0
736,2002,SOUTH CAROLINA,5000.0
737,2002,SOUTH DAKOTA,225000.0
738,2002,TENNESSEE,8000.0
739,2002,TEXAS,114000.0
740,2002,US TOTAL,2574000.0
741,2002,UTAH,22000.0
742,2002,VERMONT,7000.0
743,2002,VIRGINIA,8000.0
744,2002,WASHINGTON,50000.0
745,2002,WEST VIRGINIA,9000.0
746,2002,WISCONSIN,70000.0
747,2002,WYOMING,38000.0
748,2003,ALABAMA,13000.0
749,2003,ARIZONA,35000.0
750,2003,ARKANSAS,40000.0
751,2003,CALIFORNIA,480000.0
752,2003,COLORADO,24000.0
753,2003,FLORIDA,210000.0
754,2003,GEORGIA,52000.0
755,2003,HAWAII,7000.0
756,2003,IDAHO,100000.0
757,2003,ILLINOIS,7000.0
758,2003,INDIANA,5000.0
759,2003,IOWA,32000.0
760,2003,KANSAS,16000.0
761,2003,KENTUCKY,5000.0
762,2003,LOUISIANA,34000.0
763,2003,MAINE,8000.0
764,2003,MARYLAND,2000.0
765,2003,MICHIGAN,65000.0
766,2003,MINNESOTA,120000.0
767,2003,MISSISSIPPI,21000.0
768,2003,MISSOURI,17000.0
769,2003,MONTANA,145000.0
770,2003,NEBRASKA,45000.0
771,2003,NEVADA,6000.0
772,2003,NEW JERSEY,10000.0
773,2003,NEW MEXICO,6000.0
774,2003,NEW YORK,67000.0
775,2003,NORTH CAROLINA,10000.0
776,2003,NORTH DAKOTA,340000.0
777,2003,OHIO,15000.0
778,2003,OKLAHOMA,3000.0
779,2003,OREGON,42000.0
780,2003,OTHER STATES,8000.0
781,2003,PENNSYLVANIA,27000.0
782,2003,SOUTH CAROLINA,4000.0
783,2003,SOUTH DAKOTA,215000.0
784,2003,TENNESSEE,6000.0
785,2003,TEXAS,140000.0
786,2003,US TOTAL,2599000.0
787,2003,UTAH,25000.0
788,2003,VERMONT,7000.0
789,2003,VIRGINIA,6000.0
790,2003,WASHINGTON,58000.0
791,2003,WEST VIRGINIA,8000.0
792,2003,WISCONSIN,74000.0
793,2003,WYOMING,39000.0
794,2004,ALABAMA,12000.0
795,2004,ARIZONA,32000.0
796,2004,ARKANSAS,40000.0
797,2004,CALIFORNIA,390000.0
798,2004,COLORADO,23000.0
799,2004,FLORIDA,205000.0
800,2004,GEORGIA,63000.0
801,2004,HAWAII,8000.0
802,2004,IDAHO,100000.0
803,2004,ILLINOIS,7000.0
804,2004,INDIANA,7000.0
805,2004,IOWA,35000.0
806,2004,KANSAS,14000.0
807,2004,KENTUCKY,5000.0
808,2004,LOUISIANA,35000.0
809,2004,MAINE,7000.0
810,2004,MICHIGAN,65000.0
811,2004,MINNESOTA,135000.0
812,2004,MISSISSIPPI,18000.0
813,2004,MISSOURI,16000.0
814,2004,MONTANA,140000.0
815,2004,NEBRASKA,51000.0
816,2004,NEVADA,14000.0
817,2004,NEW JERSEY,12000.0
818,2004,NEW MEXICO,8000.0
819,2004,NEW YORK,64000.0
820,2004,NORTH CAROLINA,9000.0
821,2004,NORTH DAKOTA,390000.0
822,2004,OHIO,16000.0
823,2004,OREGON,42000.0
824,2004,OTHER STATES,15000.0
825,2004,PENNSYLVANIA,30000.0
826,2004,SOUTH DAKOTA,215000.0
827,2004,TENNESSEE,6000.0
828,2004,TEXAS,116000.0
829,2004,US TOTAL,2554000.0
830,2004,UTAH,24000.0
831,2004,VERMONT,6000.0
832,2004,VIRGINIA,7000.0
833,2004,WASHINGTON,56000.0
834,2004,WEST VIRGINIA,9000.0
835,2004,WISCONSIN,68000.0
836,2004,WYOMING,39000.0
837,2005,ALABAMA,13000.0
838,2005,ARIZONA,36000.0
839,2005,ARKANSAS,36000.0
840,2005,CALIFORNIA,400000.0
841,2005,COLORADO,28000.0
842,2005,FLORIDA,160000.0
843,2005,GEORGIA,59000.0
844,2005,HAWAII,9000.0
845,2005,IDAHO,95000.0
846,2005,ILLINOIS,8000.0
847,2005,INDIANA,8000.0
848,2005,IOWA,28000.0
849,2005,KANSAS,16000.0
850,2005,KENTUCKY,5000.0
851,2005,LOUISIANA,35000.0
852,2005,MAINE,8000.0
853,2005,MICHIGAN,65000.0
854,2005,MINNESOTA,120000.0
855,2005,MISSISSIPPI,16000.0
856,2005,MISSOURI,15000.0
857,2005,MONTANA,130000.0
858,2005,NEBRASKA,40000.0
859,2005,NEVADA,12000.0
860,2005,NEW JERSEY,12000.0
861,2005,NEW MEXICO,7000.0
862,2005,NEW YORK,59000.0
863,2005,NORTH CAROLINA,10000.0
864,2005,NORTH DAKOTA,370000.0
865,2005,OHIO,15000.0
866,2005,OREGON,39000.0
867,2005,OTHER STATES,15000.0
868,2005,PENNSYLVANIA,28000.0
869,2005,SOUTH DAKOTA,220000.0
870,2005,TENNESSEE,7000.0
871,2005,TEXAS,84000.0
872,2005,US TOTAL,2409000.0
873,2005,UTAH,24000.0
874,2005,VERMONT,6000.0
875,2005,VIRGINIA,8000.0
876,2005,WASHINGTON,51000.0
877,2005,WEST VIRGINIA,8000.0
878,2005,WISCONSIN,64000.0
879,2005,WYOMING,40000.0
880,2006,ALABAMA,11000.0
881,2006,ARIZONA,30000.0
882,2006,ARKANSAS,32000.0
883,2006,CALIFORNIA,380000.0
884,2006,COLORADO,36000.0
885,2006,FLORIDA,170000.0
886,2006,GEORGIA,63000.0
887,2006,HAWAII,10000.0
888,2006,IDAHO,95000.0
889,2006,ILLINOIS,10000.0
890,2006,INDIANA,7000.0
891,2006,IOWA,26000.0
892,2006,KANSAS,14000.0
893,2006,KENTUCKY,5000.0
894,2006,LOUISIANA,30000.0
895,2006,MAINE,11000.0
896,2006,MICHIGAN,72000.0
897,2006,MINNESOTA,125000.0
898,2006,MISSISSIPPI,14000.0
899,2006,MISSOURI,15000.0
900,2006,MONTANA,132000.0
901,2006,NEBRASKA,47000.0
902,2006,NEVADA,9000.0
903,2006,NEW JERSEY,9000.0
904,2006,NEW MEXICO,7000.0
905,2006,NEW YORK,58000.0
906,2006,NORTH CAROLINA,10000.0
907,2006,NORTH DAKOTA,350000.0
908,2006,OHIO,14000.0
909,2006,OREGON,46000.0
910,2006,OTHER STATES,16000.0
911,2006,PENNSYLVANIA,28000.0
912,2006,SOUTH DAKOTA,225000.0
913,2006,TENNESSEE,7000.0
914,2006,TEXAS,82000.0
915,2006,US TOTAL,2394000.0
916,2006,UTAH,26000.0
917,2006,VERMONT,6000.0
918,2006,VIRGINIA,8000.0
919,2006,WASHINGTON,49000.0
920,2006,WEST VIRGINIA,6000.0
921,2006,WISCONSIN,64000.0
922,2006,WYOMING,39000.0
923,2007,ALABAMA,11000.0
924,2007,ARIZONA,30000.0
925,2007,ARKANSAS,28000.0
926,2007,CALIFORNIA,340000.0
927,2007,COLORADO,31000.0
928,2007,FLORIDA,160000.0
929,2007,GEORGIA,60000.0
930,2007,HAWAII,10000.0
931,2007,IDAHO,92000.0
932,2007,ILLINOIS,9000.0
933,2007,INDIANA,8000.0
934,2007,IOWA,26000.0
935,2007,KANSAS,14000.0
936,2007,KENTUCKY,4000.0
937,2007,LOUISIANA,29000.0
938,2007,MAINE,9000.0
939,2007,MICHIGAN,72000.0
940,2007,MINNESOTA,130000.0
941,2007,MISSISSIPPI,15000.0
942,2007,MISSOURI,14000.0
943,2007,MONTANA,135000.0
944,2007,NEBRASKA,45000.0
945,2007,NEVADA,10000.0
946,2007,NEW JERSEY,9000.0
947,2007,NEW MEXICO,6000.0
948,2007,NEW YORK,53000.0
949,2007,NORTH CAROLINA,12000.0
950,2007,NORTH DAKOTA,420000.0
951,2007,OHIO,14000.0
952,2007,OREGON,46000.0
953,2007,OTHER STATES,15000.0
954,2007,PENNSYLVANIA,25000.0
955,2007,SOUTH DAKOTA,255000.0
956,2007,TENNESSEE,7000.0
957,2007,TEXAS,105000.0
958,2007,US TOTAL,2443000.0
959,2007,UTAH,28000.0
960,2007,VERMONT,5000.0
961,2007,VIRGINIA,6000.0
962,2007,WASHINGTON,46000.0
963,2007,WEST VIRGINIA,6000.0
964,2007,WISCONSIN,60000.0
965,2007,WYOMING,43000.0
966,2008,ALABAMA,9000.0
967,2008,ARIZONA,25000.0
968,2008,ARKANSAS,28000.0
969,2008,CALIFORNIA,360000.0
970,2008,COLORADO,27000.0
971,2008,FLORIDA,150000.0
972,2008,GEORGIA,65000.0
973,2008,HAWAII,10000.0
974,2008,IDAHO,90000.0
975,2008,ILLINOIS,8000.0
976,2008,INDIANA,7000.0
977,2008,IOWA,24000.0
978,2008,KANSAS,10000.0
979,2008,KENTUCKY,4000.0
980,2008,LOUISIANA,40000.0
981,2008,MAINE,7000.0
982,2008,MICHIGAN,71000.0
983,2008,MINNESOTA,122000.0
984,2008,MISSISSIPPI,14000.0
985,2008,MISSOURI,11000.0
986,2008,MONTANA,134000.0
987,2008,NEBRASKA,36000.0
988,2008,NEVADA,10000.0
989,2008,NEW JERSEY,9000.0
990,2008,NEW MEXICO,6000.0
991,2008,NEW YORK,50000.0
992,2008,NORTH CAROLINA,12000.0
993,2008,NORTH DAKOTA,400000.0
994,2008,OHIO,14000.0
995,2008,OREGON,50000.0
996,2008,OTHER STATES,16000.0
997,2008,PENNSYLVANIA,23000.0
998,2008,SOUTH DAKOTA,225000.0
999,2008,TENNESSEE,7000.0
1000,2008,TEXAS,77000.0
1001,2008,US TOTAL,2342000.0
1002,2008,UTAH,28000.0
1003,2008,VERMONT,5000.0
1004,2008,VIRGINIA,6000.0
1005,2008,WASHINGTON,49000.0
1006,2008,WEST VIRGINIA,6000.0
1007,2008,WISCONSIN,58000.0
1008,2008,WYOMING,39000.0
1009,2009,ALABAMA,9000.0
1010,2009,ARIZONA,20000.0
1011,2009,ARKANSAS,24000.0
1012,2009,CALIFORNIA,355000.0
1013,2009,COLORADO,28000.0
1014,2009,FLORIDA,170000.0
1015,2009,GEORGIA,65000.0
1016,2009,HAWAII,10000.0
1017,2009,IDAHO,103000.0
1018,2009,ILLINOIS,8000.0
1019,2009,INDIANA,9000.0
1020,2009,IOWA,26000.0
1021,2009,KANSAS,9000.0
1022,2009,KENTUCKY,5000.0
1023,2009,LOUISIANA,37000.0
1024,2009,MAINE,6000.0
1025,2009,MICHIGAN,66000.0
1026,2009,MINNESOTA,122000.0
1027,2009,MISSISSIPPI,14000.0
1028,2009,MISSOURI,11000.0
1029,2009,MONTANA,146000.0
1030,2009,NEBRASKA,48000.0
1031,2009,NEW JERSEY,11000.0
1032,2009,NEW MEXICO,7000.0
1033,2009,NEW YORK,45000.0
1034,2009,NORTH CAROLINA,11000.0
1035,2009,NORTH DAKOTA,450000.0
1036,2009,OHIO,11000.0
1037,2009,OREGON,55000.0
1038,2009,OTHER STATES,26000.0
1039,2009,PENNSYLVANIA,21000.0
1040,2009,SOUTH DAKOTA,270000.0
1041,2009,TENNESSEE,7000.0
